,Ticker,Shares
1,ABT,18.063263347855727
2,ACN,16.334988618080533
3,BMY,45.59459506878832
4,CL,1.623264490904316
5,CMCSA,82.2028115026043
6,COST,3.2033561537496413
7,CSCO,113.03527768567056
8,GOOG,1.058003247818969
9,KO,6.842172119638938
10,LMT,12.604669090030376
11,MO,12.124019434820278
12,MRK,23.135310867179665
13,NEE,141.0991071842344
14,ORCL,77.65097643809146
15,PEP,79.31581779131265
16,PFE,96.81812210530526
17,PG,42.51025330201522
18,PM,118.59202901811925
19,SO,169.5791067284645
20,T,58.702992471194214
